id,x,y
0,500,0
1,0,1000
2,10,1000
3,20,1000
4,30,1000
5,40,1000
6,50,1000
7,60,1000
8,70,1000
9,80,1000
10,90,1000
11,100,1000
12,110,1000
13,120,1000
14,130,1000
15,140,1000
16,150,1000
17,160,1000
18,170,1000
19,180,1000
20,190,1000
21,200,1000
22,210,1000
23,220,1000
24,230,1000
25,240,1000
26,250,1000
27,260,1000
28,270,1000
29,280,1000
30,290,1000
31,300,1000
32,310,1000
33,320,1000
34,330,1000
35,340,1000
36,350,1000
37,360,1000
38,370,1000
39,380,1000
40,390,1000
41,400,1000
42,410,1000
43,420,1000
44,430,1000
45,440,1000
46,450,1000
47,460,1000
48,470,1000
49,480,1000
50,490,1000
51,500,1000
52,510,1000
53,520,1000
54,530,1000
55,540,1000
56,550,1000
57,560,1000
58,570,1000
59,580,1000
60,590,1000
61,600,1000
62,610,1000
63,620,1000
64,630,1000
65,640,1000
66,650,1000
67,660,1000
68,670,1000
69,680,1000
70,690,1000
71,700,1000
72,710,1000
73,720,1000
74,730,1000
75,740,1000
76,750,1000
77,760,1000
78,770,1000
79,780,1000
80,790,1000
81,800,1000
82,810,1000
83,820,1000
84,830,1000
85,840,1000
86,850,1000
87,860,1000
88,870,1000
89,880,1000
90,890,1000
91,900,1000
92,910,1000
93,920,1000
94,930,1000
95,940,1000
96,950,1000
97,960,1000
98,970,1000
99,980,1000
100,990,1000
